PageTitle;PageID;RevisionID;Time(calendar);Time(milliseconds);InteractionType;WordCount;IsAnonymous;ActiveUser;TargetAuthor;UndoTarget;RedoTarget
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;9;1;"213.106.248.77";"Danny";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;1;1;"213.106.248.77";"Fuzheado";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;1;1;"213.106.248.77";"220.67.255.55";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;6;1;"213.106.248.77";"216.192.146.11";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;7;1;"213.106.248.77";"128.32.172.179";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;3;1;"213.106.248.77";"62.96.203.158";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;14;1;"213.106.248.77";"Bryan Derksen";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;2;1;"213.106.248.77";"207.179.108.132";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;4;1;"213.106.248.77";"The Anome";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;5;1;"213.106.248.77";"Isis~enwiki";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;11;1;"213.106.248.77";"Snoyes";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;1;1;"213.106.248.77";"Indefatigable";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;3;1;"213.106.248.77";"Panoramix";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;17;1;"213.106.248.77";"208.144.114.xxx";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;7;1;"213.106.248.77";"Liftarn";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;1;1;"213.106.248.77";"FvdP";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;21;1;"213.106.248.77";"62.227.161.237";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;1;1;"213.106.248.77";"193.10.66.85";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;241;1;"213.106.248.77";"Reynwah";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;15;1;"213.106.248.77";"Theanthrope";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;6;1;"213.106.248.77";"206.72.76.5";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;42;1;"213.106.248.77";"Mpt";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;2;1;"213.106.248.77";"149.99.133.251";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;3;1;"213.106.248.77";"Ark30inf";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;1;1;"213.106.248.77";"Susan Mason";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;37;1;"213.106.248.77";"Jiang";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;6;1;"213.106.248.77";"Ortonmc";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;1;1;"213.106.248.77";"Samuel~enwiki";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;1;1;"213.106.248.77";"Brion VIBBER";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;408;1;"213.106.248.77";"Minesweeper";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;14;1;"213.106.248.77";"Pizza Puzzle";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;1;1;"213.106.248.77";"Aristotle~enwiki";"Ahoerstemeier";"194.8.207.18"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;929;1;"213.106.248.77";"Hephaestos";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;72;1;"213.106.248.77";"Lir";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;11;1;"213.106.248.77";"Mintguy";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;1;1;"213.106.248.77";"68.6.96.140";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;19;1;"213.106.248.77";"Mav";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;8;1;"213.106.248.77";"Ryan Cable";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;4;1;"213.106.248.77";"Reddi";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;2;1;"213.106.248.77";"Islandboy99";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;2;1;"213.106.248.77";"Jurgen~enwiki";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;1;1;"213.106.248.77";"66.72.60.185";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;2;1;"213.106.248.77";"Chuck SMITH";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;1;1;"213.106.248.77";"24.48.188.50";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;1;1;"213.106.248.77";"Stephen C. Carlson";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;11;1;"213.106.248.77";"207.94.147.79";"207.94.147.79";""
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;30;1;"213.106.248.77";"JD Jacobson";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;7;1;"213.106.248.77";"SH~enwiki";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;1;1;"213.106.248.77";"KF";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;342;1;"213.106.248.77";"Daniel Quinlan";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576090;2003-12-18T14:09:17Z;1071752881000;DELETED;2;1;"213.106.248.77";"Dietary Fiber";"Tannin";"Jumpy~enwiki"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;1;0;"Camembert";"Tannin";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;42;0;"Camembert";"Mpt";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;6;0;"Camembert";"67.122.15.11";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;7;0;"Camembert";"142.177.108.15";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;3;0;"Camembert";"62.96.203.158";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;9;0;"Camembert";"Danny";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;1;0;"Camembert";"Fuzheado";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;5;0;"Camembert";"Isis~enwiki";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;1;0;"Camembert";"Aristotle~enwiki";"213.106.248.77";"Ahoerstemeier"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;6;0;"Camembert";"216.192.146.11";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;1;0;"Camembert";"220.67.255.55";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;14;0;"Camembert";"Bryan Derksen";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;7;0;"Camembert";"128.32.172.179";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;2;0;"Camembert";"207.179.108.132";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;4;0;"Camembert";"The Anome";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;11;0;"Camembert";"Snoyes";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;1;0;"Camembert";"Indefatigable";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;3;0;"Camembert";"Panoramix";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;3;0;"Camembert";"BryceHarrington";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;2;0;"Camembert";"143.54.9.100";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;8;0;"Camembert";"Ryan Cable";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;4;0;"Camembert";"Reddi";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;2;0;"Camembert";"Islandboy99";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;1;0;"Camembert";"68.85.3.162";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;2;0;"Camembert";"Jurgen~enwiki";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;11;0;"Camembert";"Tubby";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;1;0;"Camembert";"24.48.188.50";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;30;0;"Camembert";"JD Jacobson";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;19;0;"Camembert";"66.35.239.94";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;2;0;"Camembert";"Chuck SMITH";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;32;0;"Camembert";"TMLutas";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;7;0;"Camembert";"BuddhaInside";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;4;0;"Camembert";"Tedius Zanarukando";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;1;0;"Camembert";"AxelBoldt";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;342;0;"Camembert";"Daniel Quinlan";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;37;0;"Camembert";"Jiang";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;1;0;"Camembert";"Sannse";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;93;0;"Camembert";"12.240.227.239";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;1;0;"Camembert";"JohnOwens";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;1;0;"Camembert";"Brion VIBBER";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;37;0;"Camembert";"Sjc";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;392;0;"Camembert";"Soulpatch";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;2;0;"Camembert";"BrianHansen~enwiki";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;1;0;"Camembert";"Gianfranco";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;1;0;"Camembert";"RobLa";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;1;0;"Camembert";"Heron";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;1;0;"Camembert";"FvdP";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;1;0;"Camembert";"128.193.88.195";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;2;0;"Camembert";"Wik";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;28;0;"Camembert";"216.192.143.2";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;17;0;"Camembert";"208.144.114.xxx";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;23;0;"Camembert";"Zoe";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;92;0;"Camembert";"64.109.11.124";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;1;0;"Camembert";"193.10.66.85";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;3;0;"Camembert";"Den fjättrade ankan~enwiki";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;7;0;"Camembert";"Liftarn";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;8;0;"Camembert";"Ed Poor";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;1;0;"Camembert";"Susan Mason";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;6;0;"Camembert";"206.72.76.5";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;9;0;"Camembert";"128.32.185.226";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;14;0;"Camembert";"MikeSchinkel";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;22;0;"Camembert";"207.225.20.102";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;2;0;"Camembert";"149.99.133.251";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;1;0;"Camembert";"139.20.140.49";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;3;0;"Camembert";"Ark30inf";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;7;0;"Camembert";"Fonzy";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;56;0;"Camembert";"216.229.90.232";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;11;0;"Camembert";"195.92.168.166";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;13;0;"Camembert";"210.49.193.178";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;1;0;"Camembert";"Stormwriter";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;1;0;"Camembert";"152.163.253.102";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;3;0;"Camembert";"Ram-Man";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;2;0;"Camembert";"Guaka";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;11;0;"Camembert";"207.94.147.79";"213.106.248.77";"207.94.147.79"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;122;0;"Camembert";"Aristotle~enwiki";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;5;0;"Camembert";"64.26.98.90";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;5;0;"Camembert";"209.86.249.113";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;1;0;"Camembert";"Zippy";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;26;0;"Camembert";"WhisperToMe";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;604;0;"Camembert";"Vzbs34";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;3;0;"Camembert";"80.202.98.215";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;1;0;"Camembert";"62.31.239.72";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;6;0;"Camembert";"Wiwaxia";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;1;0;"Camembert";"Rimez";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;1;0;"Camembert";"68.6.96.140";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;72;0;"Camembert";"Lir";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;1;0;"Camembert";"Sugarfishes";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;1;0;"Camembert";"Stephen C. Carlson";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;36;0;"Camembert";"Arno";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;38;0;"Camembert";"Smith03";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;6;0;"Camembert";"Angela";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;1;0;"Camembert";"Pontist";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;1;0;"Camembert";"66.72.60.185";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;3;0;"Camembert";"24.130.213.242";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;7;0;"Camembert";"SH~enwiki";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;21;0;"Camembert";"204.249.174.32";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;1;0;"Camembert";"KF";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;2;0;"Camembert";"Dietary Fiber";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;1;0;"Camembert";"Olivier";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;6;0;"Camembert";"Ortonmc";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;7;0;"Camembert";"136.152.197.76";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;1;0;"Camembert";"Samuel~enwiki";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;13;0;"Camembert";"Wenteng";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;14;0;"Camembert";"Pizza Puzzle";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;408;0;"Camembert";"Minesweeper";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;19;0;"Camembert";"Mav";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;929;0;"Camembert";"Hephaestos";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;11;0;"Camembert";"Mintguy";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;2;0;"Camembert";"Two halves";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;1;0;"Camembert";"207.172.11.147";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;21;0;"Camembert";"62.227.161.237";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;3;0;"Camembert";"Andrew Blair";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;25;0;"Camembert";"216.229.90.120";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;128;0;"Camembert";"The Cunctator";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;241;0;"Camembert";"Reynwah";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;6;0;"Camembert";"82.64.203.65";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;15;0;"Camembert";"Theanthrope";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;1;0;"Camembert";"207.172.11.150";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;36;0;"Camembert";"DanKeshet";"213.106.248.77";"Tannin"
"George W. Bush";3414021;8576092;2003-12-20T10:03:07Z;1071752957000;RESTORED;1;0;"Camembert";"Lir";"213.106.248.77";"Ahoerstemeier"
